자치구(구),날짜,1hr 최대 강수량(mm),일평균 강수량(mm),경사도(˚),해발고도(m),불투수면(%),녹지 면적율(%),하천 면적율(%),복개하천 개수(개),맨홀 개수(개),빗물받이 개수(개),빗물 펌프 개수(개),[AVG] 하수관로 비율(%),[MAX] 하수관로 비율(%),침수 피해(0/1)
강북,20180603,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.024926186175120494,0.0014683389415723464,0
강북,20180604,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.02434366191655172,0.0014683389415723464,0
강북,20180605,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.02409096875630746,0.0014683389415723464,0
강북,20180606,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.024479318242868493,0.0013051901694707863,0
강북,20180607,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.024330362246299676,0.0014683389415723464,0
강북,20180608,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.02477457026748305,0.0014683389415723464,0
강북,20180609,0.004310344827586207,0.0014104372355430183,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.034565765536453165,0.0021209340275313558,0
강북,20180610,0.004310344827586207,0.0028208744710860366,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.038970606476236055,0.0019577852554297955,0
강북,20180611,0.008620689655172414,0.0028208744710860366,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.038523738543984054,0.0024472315692872443,0
강북,20180612,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04132464282503773,0.002284082797185684,0
강북,20180613,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.03885356964230858,0.0021209340275313558,0
강북,20180614,0.23706896551724138,0.11001410437235543,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.048479849390843655,0.00995207505659223,0
강북,20180615,0.06034482758620689,0.02679830747531735,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04193376636665613,0.008810033649434078,0
강북,20180616,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.03739060918948783,0.0019577852554297955,0
강북,20180617,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.03408248510163966,0.0017946364833282351,0
강북,20180618,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.036390749158862014,0.0017946364833282351,0
강북,20180619,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.03558451802554498,0.0019577852554297955,0
강북,20180620,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.03595158810864809,0.0019577852554297955,0
강북,20180621,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.03573613393318243,0.0019577852554297955,0
강북,20180622,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.03559249781620531,0.0019577852554297955,0
강북,20180623,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.03582657148406027,0.0017946364833282351,0
강북,20180624,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.03645963434020524,0.0019577852554297955,0
강북,20180625,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.035733473964659354,0.0019577852554297955,0
강북,20180626,0.14224137931034483,0.2242595204513399,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.07389280233660891,0.011257265218721323,0
강북,20180627,0.004310344827586207,0.0014104372355430183,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.043042956406625796,0.0021209340275313558,0
강북,20180628,0.09482758620689655,0.036671368124118475,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04842931079326747,0.00995207505659223,0
강북,20180629,0.008620689655172414,0.004231311706629055,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04522143747580902,0.008646884869990825,0
강북,20180630,0.017241379310344827,0.00846262341325811,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.047825507073786314,0.01093096768430713,0
강북,20180701,0.1336206896551724,0.1918194640338505,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.080742117003708,0.011909860312022026,0
강북,20180702,0.12931034482758622,0.1607898448519041,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.07989456739007243,0.01093096768430713,0
강북,20180703,0.004310344827586207,0.0014104372355430183,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04746375687027491,0.0024472315692872443,0
강북,20180704,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04424524390854195,0.002284082797185684,0
강북,20180705,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.0449394851214465,0.0037524217314163356,0
강북,20180706,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04321851162878979,0.0021209340275313558,0
강북,20180707,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04111063839762793,0.002284082797185684,0
강북,20180708,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04213326096080113,0.0017946364833282351,0
강북,20180709,0.1336206896551724,0.03526093088857546,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.0501057243406266,0.004731314359131233,0
강북,20180710,0.1336206896551724,0.07193229901269393,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.057278525009309945,0.009462628742734782,0
강북,20180711,0.03879310344827586,0.021156558533145273,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04579864191224054,0.0035892729764453964,0
강북,20180712,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04340736652120583,0.0021209340275313558,0
강북,20180713,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.042495011221766986,0.0021209340275313558,0
강북,20180714,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04190450717253787,0.0021209340275313558,0
강북,20180715,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04205346311165224,0.0021209340275313558,0
강북,20180716,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.041505081732633384,0.0021209340275313558,0
강북,20180717,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04113844790114476,0.0021209340275313558,0
강북,20180718,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04093097345888498,0.0021209340275313558,0
강북,20180719,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04077403772911028,0.0021209340275313558,0
강북,20180720,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.0406144420308125,0.0021209340275313558,0
강북,20180721,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04107726954438516,0.0021209340275313558,0
강북,20180722,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.039776155452906345,0.0017946364833282351,0
강북,20180723,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,,,0
강북,20180724,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,,,0
강북,20180725,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04304147557571421,0.0019577852554297955,0
강북,20180726,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04180076995140798,0.0021209340275313558,0
강북,20180727,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.041178346796991984,0.0021209340275313558,0
강북,20180728,0.004310344827586207,0.0014104372355430183,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04226359746498065,0.0021209340275313558,0
강북,20180729,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04241255340409502,0.0021209340275313558,0
강북,20180730,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.0414842385233355,0.0021209340275313558,0
강북,20180731,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04117036700633165,0.0021209340275313558,0
강북,20180801,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04015015023320892,0.0021209340275313558,0
강북,20180802,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.042981276070364595,0.0019577852554297955,0
강북,20180803,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04063572149172487,0.0021209340275313558,0
강북,20180804,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04105599008347279,0.0019577852554297955,0
강북,20180805,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.042122621259072165,0.0021209340275313558,0
강북,20180806,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04184332881577828,0.0021209340275313558,0
강북,20180807,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04142572013509898,0.0021209340275313558,0
강북,20180808,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04183268911404932,0.0021209340275313558,0
강북,20180809,0.01293103448275862,0.004231311706629055,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04528793571216032,0.006689099614561029,0
강북,20180810,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04213326096080113,0.0021209340275313558,0
강북,20180811,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.041465619030946206,0.0021209340275313558,0
강북,20180812,0.030172413793103446,0.009873060648801129,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.042705145517640944,0.006036504545732641,0
강북,20180813,0.034482758620689655,0.011283497884344146,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04274770438201124,0.0032629754175588868,0
강북,20180814,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04112248831982409,0.0021209340275313558,0
강북,20180815,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04210400176668287,0.002610380348730499,0
강북,20180816,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.041242185064820205,0.0021209340275313558,0
강북,20180817,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04089639444262946,0.0021209340275313558,0
강북,20180818,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04147093891053791,0.002284082797185684,0
강북,20180819,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.042409893493026395,0.0021209340275313558,0
강북,20180820,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.0419257865759958,0.002284082797185684,0
강북,20180821,0.02586206896551724,0.015514809590973202,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.04414682656700376,0.004241868045273785,0
강북,20180822,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.03617502207477409,0.0021209340275313558,0
강북,20180823,0.008620689655172414,0.005641748942172073,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.02828355435440421,0.0035892729764453964,0
강북,20180824,0.04310344827586207,0.028208744710860365,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.029921531106678046,0.004078719290302845,0
강북,20180825,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.02750897631218542,0.0014683389415723464,0
강북,20180826,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.027181805182383976,0.0014683389415723464,0
강북,20180827,0.06034482758620689,0.07757404795486601,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.03754222509712528,0.004894463138574489,0
강북,20180828,0.603448275862069,0.5091678420310296,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.0730997046003749,0.020393596402569596,1
강북,20180829,0.30603448275862066,0.37517630465444285,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.05014230443780939,0.010767818904863875,0
강북,20180830,0.2974137931034483,0.10437235543018336,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.03940151482716738,0.011746711532578771,0
강북,20180831,0.0,0.0,1.0000000000000002,0.9999999999999999,0.0,0.04283303970096106,0.034113768980505055,1.0,0.4972594752186589,0.22009081169328104,0.0,0.028115439942735198,0.0014683389415723464,0
도봉,20180601,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05604104344128538,0.002610380348730499,0
도봉,20180602,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05653169355798875,0.002773529103701438,0
도봉,20180603,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05690332500707703,0.002610380348730499,0
도봉,20180604,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.056060870855964014,0.002610380348730499,0
도봉,20180605,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05549682957801896,0.002610380348730499,0
도봉,20180606,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.056518152119424625,0.002610380348730499,0
도봉,20180607,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05650366400394071,0.002610380348730499,0
도봉,20180608,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05624949937785969,0.002610380348730499,0
도봉,20180609,0.008620689655172414,0.0028208744710860366,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05699693915686351,0.002610380348730499,0
도봉,20180610,0.004310344827586207,0.0028208744710860366,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05761404260405114,0.002610380348730499,0
도봉,20180611,0.004310344827586207,0.0014104372355430183,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.0570341781416421,0.003099826662587948,0
도봉,20180612,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05637242529258323,0.002610380348730499,0
도봉,20180613,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05645697376266503,0.002610380348730499,0
도봉,20180614,0.22844827586206895,0.1227080394922426,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.06862343497088937,0.011420413998164578,0
도봉,20180615,0.02586206896551724,0.015514809590973202,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.07089294479720792,0.0053839094524319375,0
도봉,20180616,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,,,0
도봉,20180617,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,,,0
도봉,20180618,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05702625132398171,0.002610380348730499,0
도봉,20180619,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05578963467519914,0.002773529103701438,0
도봉,20180620,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05864644787842497,0.002610380348730499,0
도봉,20180621,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05625215928892832,0.002610380348730499,0
도봉,20180622,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05636387630071854,0.002773529103701438,0
도봉,20180623,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.056499951699770214,0.002610380348730499,0
도봉,20180624,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05511647361373103,0.002610380348730499,0
도봉,20180625,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05767526204074019,0.002610380348730499,0
도봉,20180626,0.13793103448275862,0.2552891396332863,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.08011925392059291,0.011257265218721323,0
도봉,20180627,0.004310344827586207,0.0014104372355430183,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.06066204352259607,0.002773529103701438,0
도봉,20180628,0.17672413793103448,0.07052186177715092,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.0707488789209688,0.011094116439278068,0
도봉,20180629,0.004310344827586207,0.0014104372355430183,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05952985825956952,0.002773529103701438,0
도봉,20180630,0.22844827586206895,0.09026798307475317,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.06040430689610361,0.003915570510859591,0
도봉,20180701,0.16810344827586207,0.2397743300423131,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.08082191491031132,0.013051901694707862,0
도봉,20180702,0.1336206896551724,0.1918194640338505,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.08308648135602799,0.013051901694707862,0
도봉,20180703,0.02586206896551724,0.00846262341325811,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.062382170481433755,0.0029366778831446927,0
도봉,20180704,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.060537303598624,0.0029366778831446927,0
도봉,20180705,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.060101074965919835,0.002773529103701438,0
도봉,20180706,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05961696839361592,0.002773529103701438,0
도봉,20180707,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.06066231987848513,0.0029366778831446927,0
도봉,20180708,0.0,0.0,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.05752984655954597,0.002610380348730499,0
도봉,20180709,0.15086206896551724,0.04372355430183357,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.06580160233304766,0.003915570510859591,0
도봉,20180710,0.14224137931034483,0.07334273624823695,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.0698622614326044,0.009625777497705722,0
도봉,20180711,0.04310344827586207,0.02679830747531735,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.06445005771580707,0.006689099614561029,0
도봉,20180712,0.004310344827586207,0.004231311706629055,0.7929531753626609,0.5876172663860467,0.1096088642877302,0.10449583787764383,0.061242424328474855,0.25,0.25959183673469377,0.0,0.0,0.061622554324067116,0.0029366778831446927,0
